REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/05/07 16:25:00,6732.26,199.73,TRADE
QLD1,2022/05/07 16:30:00,6743.86,276.99,TRADE
QLD1,2022/05/07 16:35:00,6817.04,158.33,TRADE
QLD1,2022/05/07 16:40:00,6795.05,197.60,TRADE
QLD1,2022/05/07 16:45:00,6814.64,199.73,TRADE
QLD1,2022/05/07 16:50:00,6927.46,280.73,TRADE
QLD1,2022/05/07 16:55:00,6970.47,290,TRADE
QLD1,2022/05/07 17:00:00,6950.8,551,TRADE
QLD1,2022/05/07 17:05:00,6988.8,367.19,TRADE
QLD1,2022/05/07 17:10:00,6880.07,301.02,TRADE
QLD1,2022/05/07 17:15:00,6897.31,280.73,TRADE
QLD1,2022/05/07 17:20:00,6892.18,291,TRADE
QLD1,2022/05/07 17:25:00,6935.53,301.02,TRADE
QLD1,2022/05/07 17:30:00,6939.5,552,TRADE
QLD1,2022/05/07 17:35:00,7018.55,552,TRADE
QLD1,2022/05/07 17:40:00,7082.22,552,TRADE
QLD1,2022/05/07 17:45:00,7037.53,280.73,TRADE
QLD1,2022/05/07 17:50:00,7001.82,301.02,TRADE
QLD1,2022/05/07 17:55:00,6979.36,366.90,TRADE
QLD1,2022/05/07 18:00:00,6902.04,278.91,TRADE
QLD1,2022/05/07 18:05:00,6983.75,301.02,TRADE
QLD1,2022/05/07 18:10:00,7040.95,280.73,TRADE
QLD1,2022/05/07 18:15:00,6969.75,200,TRADE
QLD1,2022/05/07 18:20:00,6930.84,291,TRADE
QLD1,2022/05/07 18:25:00,6913.94,291,TRADE
QLD1,2022/05/07 18:30:00,6906.81,197.60,TRADE
QLD1,2022/05/07 18:35:00,6915.03,280.73,TRADE
QLD1,2022/05/07 18:40:00,6940.22,291,TRADE
QLD1,2022/05/07 18:45:00,6858.02,280.73,TRADE
QLD1,2022/05/07 18:50:00,6795.17,197.60,TRADE
QLD1,2022/05/07 18:55:00,6751.54,242.12,TRADE
QLD1,2022/05/07 19:00:00,6731.85,209.23,TRADE
QLD1,2022/05/07 19:05:00,6780.96,271.63,TRADE
QLD1,2022/05/07 19:10:00,6721.74,269.68,TRADE
QLD1,2022/05/07 19:15:00,6727.24,276.99,TRADE
QLD1,2022/05/07 19:20:00,6719.53,291,TRADE
QLD1,2022/05/07 19:25:00,6772.55,291,TRADE
QLD1,2022/05/07 19:30:00,6824.17,286.09,TRADE
QLD1,2022/05/07 19:35:00,6793.64,294.08,TRADE
QLD1,2022/05/07 19:40:00,6802.38,280.73,TRADE
QLD1,2022/05/07 19:45:00,6743.64,280.73,TRADE
QLD1,2022/05/07 19:50:00,6784.72,298.32,TRADE
QLD1,2022/05/07 19:55:00,6737.36,280.73,TRADE
QLD1,2022/05/07 20:00:00,6674.24,273.90,TRADE
QLD1,2022/05/07 20:05:00,6688.9,312.66,TRADE
QLD1,2022/05/07 20:10:00,6659.36,305.67,TRADE
QLD1,2022/05/07 20:15:00,6666.22,322.63,TRADE
QLD1,2022/05/07 20:20:00,6547.09,299.22,TRADE
QLD1,2022/05/07 20:25:00,6590.59,303.30,TRADE
QLD1,2022/05/07 20:30:00,6589.87,298.45,TRADE
QLD1,2022/05/07 20:35:00,6472.56,300.68,TRADE
QLD1,2022/05/07 20:40:00,6517.48,307.54,TRADE
QLD1,2022/05/07 20:45:00,6569.13,305.13,TRADE
QLD1,2022/05/07 20:50:00,6507.92,300.86,TRADE
QLD1,2022/05/07 20:55:00,6469.5,314.90,TRADE
QLD1,2022/05/07 21:00:00,6400.62,264.89,TRADE
QLD1,2022/05/07 21:05:00,6391.78,279.25,TRADE
QLD1,2022/05/07 21:10:00,6370.86,302.03,TRADE
QLD1,2022/05/07 21:15:00,6312.34,280.73,TRADE
QLD1,2022/05/07 21:20:00,6407.89,288.88,TRADE
QLD1,2022/05/07 21:25:00,6358.32,291.65,TRADE
QLD1,2022/05/07 21:30:00,6330.95,205.22,TRADE
QLD1,2022/05/07 21:35:00,6332.15,368.21,TRADE
QLD1,2022/05/07 21:40:00,6301.07,352.31,TRADE
QLD1,2022/05/07 21:45:00,6285.07,551,TRADE
QLD1,2022/05/07 21:50:00,6194.81,290.31,TRADE
QLD1,2022/05/07 21:55:00,6148.29,288.89,TRADE
QLD1,2022/05/07 22:00:00,6203.52,291.07,TRADE
QLD1,2022/05/07 22:05:00,6116.8,363.24,TRADE
QLD1,2022/05/07 22:10:00,6162.11,496.60,TRADE
QLD1,2022/05/07 22:15:00,6196.33,352.20,TRADE
QLD1,2022/05/07 22:20:00,6114.4,280.73,TRADE
QLD1,2022/05/07 22:25:00,6071.28,280.73,TRADE
QLD1,2022/05/07 22:30:00,6037.44,280.73,TRADE
QLD1,2022/05/07 22:35:00,6040.88,352.20,TRADE
QLD1,2022/05/07 22:40:00,5974.82,154.99,TRADE
QLD1,2022/05/07 22:45:00,5993.99,334.79,TRADE
QLD1,2022/05/07 22:50:00,5971.85,229.63,TRADE
QLD1,2022/05/07 22:55:00,5889.36,303.59,TRADE
QLD1,2022/05/07 23:00:00,5842.4,301.30,TRADE
QLD1,2022/05/07 23:05:00,5855.29,309.28,TRADE
QLD1,2022/05/07 23:10:00,5778.85,308.95,TRADE
QLD1,2022/05/07 23:15:00,5800.39,352.20,TRADE
QLD1,2022/05/07 23:20:00,5733.02,304.81,TRADE
QLD1,2022/05/07 23:25:00,5649.49,296.57,TRADE
QLD1,2022/05/07 23:30:00,5683.48,298.63,TRADE
QLD1,2022/05/07 23:35:00,5679.29,300.53,TRADE
QLD1,2022/05/07 23:40:00,5625.68,298.34,TRADE
QLD1,2022/05/07 23:45:00,5604.14,296.31,TRADE
QLD1,2022/05/07 23:50:00,5586.97,294.32,TRADE
QLD1,2022/05/07 23:55:00,5559.96,273.52,TRADE
QLD1,2022/05/08 00:00:00,5557.48,290.41,TRADE
QLD1,2022/05/08 00:05:00,5542.33,296,TRADE
QLD1,2022/05/08 00:10:00,5474.91,293.77,TRADE
QLD1,2022/05/08 00:15:00,5474.71,295.69,TRADE
QLD1,2022/05/08 00:20:00,5424.6,277,TRADE
QLD1,2022/05/08 00:25:00,5394.26,211.61,TRADE
QLD1,2022/05/08 00:30:00,5383.77,210.03,TRADE
QLD1,2022/05/08 00:35:00,5335.43,237.85,TRADE
QLD1,2022/05/08 00:40:00,5368.56,247.46,TRADE
QLD1,2022/05/08 00:45:00,5383.47,217.31,TRADE
QLD1,2022/05/08 00:50:00,5398.7,219.64,TRADE
QLD1,2022/05/08 00:55:00,5340.37,218.25,TRADE
QLD1,2022/05/08 01:00:00,5285.68,204.59,TRADE
QLD1,2022/05/08 01:05:00,5326.76,209.87,TRADE
QLD1,2022/05/08 01:10:00,5296.87,204.70,TRADE
QLD1,2022/05/08 01:15:00,5319.77,204.97,TRADE
QLD1,2022/05/08 01:20:00,5248.1,181.80,TRADE
QLD1,2022/05/08 01:25:00,5283.47,183.14,TRADE
QLD1,2022/05/08 01:30:00,5233.49,150.73,TRADE
QLD1,2022/05/08 01:35:00,5230.01,197.30,TRADE
QLD1,2022/05/08 01:40:00,5234.3,199.73,TRADE
QLD1,2022/05/08 01:45:00,5228.47,199.73,TRADE
QLD1,2022/05/08 01:50:00,5200.64,197.30,TRADE
QLD1,2022/05/08 01:55:00,5169.51,197.30,TRADE
QLD1,2022/05/08 02:00:00,5178.34,138.47,TRADE
QLD1,2022/05/08 02:05:00,5154.32,197.30,TRADE
QLD1,2022/05/08 02:10:00,5128.11,151.50,TRADE
QLD1,2022/05/08 02:15:00,5153.22,179.22,TRADE
QLD1,2022/05/08 02:20:00,5159.74,179.23,TRADE
QLD1,2022/05/08 02:25:00,5187.29,199.73,TRADE
QLD1,2022/05/08 02:30:00,5172.78,201.90,TRADE
QLD1,2022/05/08 02:35:00,5096.32,201.15,TRADE
QLD1,2022/05/08 02:40:00,5155.23,209.02,TRADE
QLD1,2022/05/08 02:45:00,5158.45,288.59,TRADE
QLD1,2022/05/08 02:50:00,5076.24,204.52,TRADE
QLD1,2022/05/08 02:55:00,5142.08,218.86,TRADE
QLD1,2022/05/08 03:00:00,5136.93,203.89,TRADE
QLD1,2022/05/08 03:05:00,5097.76,212.15,TRADE
QLD1,2022/05/08 03:10:00,5121.61,213.35,TRADE
QLD1,2022/05/08 03:15:00,5045.43,200.06,TRADE
QLD1,2022/05/08 03:20:00,5093.51,220.34,TRADE
QLD1,2022/05/08 03:25:00,5126.51,219.30,TRADE
QLD1,2022/05/08 03:30:00,5120.68,217.25,TRADE
QLD1,2022/05/08 03:35:00,5081.31,214.01,TRADE
QLD1,2022/05/08 03:40:00,5097.66,203.07,TRADE
QLD1,2022/05/08 03:45:00,5078.24,182.53,TRADE
QLD1,2022/05/08 03:50:00,5065.19,198.01,TRADE
QLD1,2022/05/08 03:55:00,5173.44,202.62,TRADE
QLD1,2022/05/08 04:00:00,5081.5,156.26,TRADE
QLD1,2022/05/08 04:05:00,5114.77,181.46,TRADE
QLD1,2022/05/08 04:10:00,5163.16,207.49,TRADE
QLD1,2022/05/08 04:15:00,5124.42,181.46,TRADE
QLD1,2022/05/08 04:20:00,5098.18,204.69,TRADE
QLD1,2022/05/08 04:25:00,5043.16,199.73,TRADE
QLD1,2022/05/08 04:30:00,5085.1,199.73,TRADE
QLD1,2022/05/08 04:35:00,5077.14,199.70,TRADE
QLD1,2022/05/08 04:40:00,5103.13,198.70,TRADE
QLD1,2022/05/08 04:45:00,5102.28,198.26,TRADE
QLD1,2022/05/08 04:50:00,5155.83,203.69,TRADE
QLD1,2022/05/08 04:55:00,5169.38,205.08,TRADE
QLD1,2022/05/08 05:00:00,5188.97,219.14,TRADE
QLD1,2022/05/08 05:05:00,5151.27,202.47,TRADE
QLD1,2022/05/08 05:10:00,5235.26,228.98,TRADE
QLD1,2022/05/08 05:15:00,5220.22,280.73,TRADE
QLD1,2022/05/08 05:20:00,5189.08,234.59,TRADE
QLD1,2022/05/08 05:25:00,5179.03,273.26,TRADE
QLD1,2022/05/08 05:30:00,5208.55,246.08,TRADE
QLD1,2022/05/08 05:35:00,5204,208.11,TRADE
QLD1,2022/05/08 05:40:00,5214.02,203.67,TRADE
QLD1,2022/05/08 05:45:00,5246.4,199.73,TRADE
QLD1,2022/05/08 05:50:00,5273.95,201.99,TRADE
QLD1,2022/05/08 05:55:00,5251.15,199.73,TRADE
QLD1,2022/05/08 06:00:00,5239.6,200.61,TRADE
QLD1,2022/05/08 06:05:00,5258.61,199.73,TRADE
QLD1,2022/05/08 06:10:00,5314.03,278.32,TRADE
QLD1,2022/05/08 06:15:00,5318.85,230.89,TRADE
QLD1,2022/05/08 06:20:00,5245.93,276.19,TRADE
QLD1,2022/05/08 06:25:00,5261.67,238.88,TRADE
QLD1,2022/05/08 06:30:00,5275.8,232.86,TRADE
QLD1,2022/05/08 06:35:00,5360.95,231.64,TRADE
QLD1,2022/05/08 06:40:00,5352.75,226.94,TRADE
QLD1,2022/05/08 06:45:00,5386.17,274.75,TRADE
QLD1,2022/05/08 06:50:00,5455.93,282.58,TRADE
QLD1,2022/05/08 06:55:00,5464.75,280.73,TRADE
QLD1,2022/05/08 07:00:00,5359.64,206.96,TRADE
QLD1,2022/05/08 07:05:00,5397.87,225.14,TRADE
QLD1,2022/05/08 07:10:00,5508.67,236.06,TRADE
QLD1,2022/05/08 07:15:00,5422.84,199.73,TRADE
QLD1,2022/05/08 07:20:00,5431.33,201.52,TRADE
QLD1,2022/05/08 07:25:00,5419.93,196.33,TRADE
QLD1,2022/05/08 07:30:00,5460.4,191.75,TRADE
QLD1,2022/05/08 07:35:00,5460.35,191.42,TRADE
QLD1,2022/05/08 07:40:00,5474.03,199.73,TRADE
QLD1,2022/05/08 07:45:00,5506.66,188.33,TRADE
QLD1,2022/05/08 07:50:00,5532.95,187.68,TRADE
QLD1,2022/05/08 07:55:00,5519.41,199.73,TRADE
QLD1,2022/05/08 08:00:00,5523.61,199.73,TRADE
QLD1,2022/05/08 08:05:00,5614.37,291.90,TRADE
QLD1,2022/05/08 08:10:00,5654.3,262.68,TRADE
QLD1,2022/05/08 08:15:00,5642.71,280.73,TRADE
QLD1,2022/05/08 08:20:00,5597.63,195.34,TRADE
QLD1,2022/05/08 08:25:00,5594.28,191.41,TRADE
QLD1,2022/05/08 08:30:00,5704.85,280.73,TRADE
QLD1,2022/05/08 08:35:00,5670.32,252.44,TRADE
QLD1,2022/05/08 08:40:00,5701.44,249.76,TRADE
QLD1,2022/05/08 08:45:00,5666.95,222.79,TRADE
QLD1,2022/05/08 08:50:00,5691.43,262.72,TRADE
QLD1,2022/05/08 08:55:00,5723.18,201.52,TRADE
QLD1,2022/05/08 09:00:00,5829.48,270.77,TRADE
QLD1,2022/05/08 09:05:00,5720.58,249.15,TRADE
QLD1,2022/05/08 09:10:00,5745.1,280.79,TRADE
QLD1,2022/05/08 09:15:00,5683.29,215.70,TRADE
QLD1,2022/05/08 09:20:00,5596.34,215.19,TRADE
QLD1,2022/05/08 09:25:00,5593.96,208.61,TRADE
QLD1,2022/05/08 09:30:00,5573.31,205.49,TRADE
QLD1,2022/05/08 09:35:00,5596.19,199.73,TRADE
QLD1,2022/05/08 09:40:00,5592.93,197.30,TRADE
QLD1,2022/05/08 09:45:00,5595.87,170.18,TRADE
QLD1,2022/05/08 09:50:00,5619.45,172.59,TRADE
QLD1,2022/05/08 09:55:00,5605.35,167.40,TRADE
QLD1,2022/05/08 10:00:00,5692.62,170.69,TRADE
QLD1,2022/05/08 10:05:00,5719.02,172,TRADE
QLD1,2022/05/08 10:10:00,5769.53,213.87,TRADE
QLD1,2022/05/08 10:15:00,5681.34,192.07,TRADE
QLD1,2022/05/08 10:20:00,5725.9,197.30,TRADE
QLD1,2022/05/08 10:25:00,5698.68,197.30,TRADE
QLD1,2022/05/08 10:30:00,5649.69,150.30,TRADE
QLD1,2022/05/08 10:35:00,5815.65,300.10,TRADE
QLD1,2022/05/08 10:40:00,5693.24,197.30,TRADE
QLD1,2022/05/08 10:45:00,5643.28,209.01,TRADE
QLD1,2022/05/08 10:50:00,5537.91,161.73,TRADE
QLD1,2022/05/08 10:55:00,5500.75,205.86,TRADE
QLD1,2022/05/08 11:00:00,5386.26,105.07,TRADE
QLD1,2022/05/08 11:05:00,5304.04,127.73,TRADE
QLD1,2022/05/08 11:10:00,5267.31,126.82,TRADE
QLD1,2022/05/08 11:15:00,5161.33,131.58,TRADE
QLD1,2022/05/08 11:20:00,5081.37,105.36,TRADE
QLD1,2022/05/08 11:25:00,5109.74,118.48,TRADE
QLD1,2022/05/08 11:30:00,5119.01,118.78,TRADE
QLD1,2022/05/08 11:35:00,5105.46,95.04,TRADE
QLD1,2022/05/08 11:40:00,5143.54,105.90,TRADE
QLD1,2022/05/08 11:45:00,5139.45,94.22,TRADE
QLD1,2022/05/08 11:50:00,5206.33,119.12,TRADE
QLD1,2022/05/08 11:55:00,5176.91,95.76,TRADE
QLD1,2022/05/08 12:00:00,5184.53,133.19,TRADE
QLD1,2022/05/08 12:05:00,5174.37,127.08,TRADE
QLD1,2022/05/08 12:10:00,5189.46,116.51,TRADE
QLD1,2022/05/08 12:15:00,5119.39,89.20,TRADE
QLD1,2022/05/08 12:20:00,5088.82,95.16,TRADE
QLD1,2022/05/08 12:25:00,5098.05,71.10,TRADE
QLD1,2022/05/08 12:30:00,5081.51,85.93,TRADE
QLD1,2022/05/08 12:35:00,5068.29,71.20,TRADE
QLD1,2022/05/08 12:40:00,5110.03,142.84,TRADE
QLD1,2022/05/08 12:45:00,5189.95,95.49,TRADE
QLD1,2022/05/08 12:50:00,5200.25,128.36,TRADE
QLD1,2022/05/08 12:55:00,5332.45,150.73,TRADE
QLD1,2022/05/08 13:00:00,5384.9,150.73,TRADE
QLD1,2022/05/08 13:05:00,5460.62,150.73,TRADE
QLD1,2022/05/08 13:10:00,5456,200.26,TRADE
QLD1,2022/05/08 13:15:00,5561.41,209.38,TRADE
QLD1,2022/05/08 13:20:00,5471.84,198.14,TRADE
QLD1,2022/05/08 13:25:00,5428.8,205.86,TRADE
QLD1,2022/05/08 13:30:00,5463.69,199.41,TRADE
QLD1,2022/05/08 13:35:00,5501.15,199.73,TRADE
QLD1,2022/05/08 13:40:00,5622.95,219,TRADE
QLD1,2022/05/08 13:45:00,5676.63,300.10,TRADE
QLD1,2022/05/08 13:50:00,5686.09,280.73,TRADE
QLD1,2022/05/08 13:55:00,5728.78,280.73,TRADE
QLD1,2022/05/08 14:00:00,5720.74,280.73,TRADE
QLD1,2022/05/08 14:05:00,5783.65,166.38,TRADE
QLD1,2022/05/08 14:10:00,5760.04,168.04,TRADE
QLD1,2022/05/08 14:15:00,5832.04,199.73,TRADE
QLD1,2022/05/08 14:20:00,5837.86,199.73,TRADE
QLD1,2022/05/08 14:25:00,5845.86,200.80,TRADE
QLD1,2022/05/08 14:30:00,5828.74,220.75,TRADE
QLD1,2022/05/08 14:35:00,5806.81,200,TRADE
QLD1,2022/05/08 14:40:00,5859.13,257.89,TRADE
QLD1,2022/05/08 14:45:00,5851.8,280.73,TRADE
QLD1,2022/05/08 14:50:00,5768.14,261.57,TRADE
QLD1,2022/05/08 14:55:00,5885.33,265.49,TRADE
QLD1,2022/05/08 15:00:00,5897.44,263.79,TRADE
QLD1,2022/05/08 15:05:00,5901.26,199.73,TRADE
QLD1,2022/05/08 15:10:00,5893.38,190.87,TRADE
QLD1,2022/05/08 15:15:00,5960.08,202.34,TRADE
QLD1,2022/05/08 15:20:00,5962.95,280.73,TRADE
QLD1,2022/05/08 15:25:00,5971.08,202.85,TRADE
QLD1,2022/05/08 15:30:00,6005.5,280.73,TRADE
QLD1,2022/05/08 15:35:00,6127.63,321.07,TRADE
QLD1,2022/05/08 15:40:00,6091.31,280.73,TRADE
QLD1,2022/05/08 15:45:00,6156.44,319.22,TRADE
QLD1,2022/05/08 15:50:00,6229.89,280.73,TRADE
QLD1,2022/05/08 15:55:00,6224.53,317.52,TRADE
QLD1,2022/05/08 16:00:00,6274.97,352.20,TRADE
QLD1,2022/05/08 16:05:00,6295.04,317.79,TRADE
QLD1,2022/05/08 16:10:00,6357.99,316,TRADE
QLD1,2022/05/08 16:15:00,6288.87,304.14,TRADE
QLD1,2022/05/08 16:20:00,6347.03,309.77,TRADE
QLD1,2022/05/08 16:25:00,6363.97,305.86,TRADE
QLD1,2022/05/08 16:30:00,6441.55,308.25,TRADE
QLD1,2022/05/08 16:35:00,6489.59,302.57,TRADE
QLD1,2022/05/08 16:40:00,6470.05,302.43,TRADE
QLD1,2022/05/08 16:45:00,6571.92,308.90,TRADE
QLD1,2022/05/08 16:50:00,6590.48,311.04,TRADE
QLD1,2022/05/08 16:55:00,6617.36,313.24,TRADE
QLD1,2022/05/08 17:00:00,6662.47,315.55,TRADE
QLD1,2022/05/08 17:05:00,6656.08,280.73,TRADE
QLD1,2022/05/08 17:10:00,6605.99,280.73,TRADE
QLD1,2022/05/08 17:15:00,6564.22,280.73,TRADE
QLD1,2022/05/08 17:20:00,6663.47,301.68,TRADE
QLD1,2022/05/08 17:25:00,6711.4,303.77,TRADE
QLD1,2022/05/08 17:30:00,6780.22,308.03,TRADE
QLD1,2022/05/08 17:35:00,6842.85,328.71,TRADE
QLD1,2022/05/08 17:40:00,6873.62,352.32,TRADE
QLD1,2022/05/08 17:45:00,6904.93,322.43,TRADE
QLD1,2022/05/08 17:50:00,6875.59,352.32,TRADE
QLD1,2022/05/08 17:55:00,6873.79,356.22,TRADE
QLD1,2022/05/08 18:00:00,6887.71,462.68,TRADE
QLD1,2022/05/08 18:05:00,6904.17,460.10,TRADE
QLD1,2022/05/08 18:10:00,6894.75,352.32,TRADE
QLD1,2022/05/08 18:15:00,6842.88,301.02,TRADE
QLD1,2022/05/08 18:20:00,6795.57,317.08,TRADE
QLD1,2022/05/08 18:25:00,6804.02,301.02,TRADE
QLD1,2022/05/08 18:30:00,6753.3,280.73,TRADE
QLD1,2022/05/08 18:35:00,6793.34,324.64,TRADE
QLD1,2022/05/08 18:40:00,6805.56,352.20,TRADE
QLD1,2022/05/08 18:45:00,6732.54,301,TRADE
QLD1,2022/05/08 18:50:00,6720.58,301,TRADE
QLD1,2022/05/08 18:55:00,6680.27,301,TRADE
QLD1,2022/05/08 19:00:00,6691.6,301,TRADE
QLD1,2022/05/08 19:05:00,6723.46,301.02,TRADE
QLD1,2022/05/08 19:10:00,6652.65,280.26,TRADE
QLD1,2022/05/08 19:15:00,6636.47,280.73,TRADE
QLD1,2022/05/08 19:20:00,6673.01,280.73,TRADE
QLD1,2022/05/08 19:25:00,6647.54,280.73,TRADE
QLD1,2022/05/08 19:30:00,6664.77,280.73,TRADE
QLD1,2022/05/08 19:35:00,6681.48,309.46,TRADE
QLD1,2022/05/08 19:40:00,6725.51,311.70,TRADE
QLD1,2022/05/08 19:45:00,6678.88,293.72,TRADE
QLD1,2022/05/08 19:50:00,6707.73,290,TRADE
QLD1,2022/05/08 19:55:00,6652.46,311.35,TRADE
QLD1,2022/05/08 20:00:00,6613.28,309.23,TRADE
QLD1,2022/05/08 20:05:00,6690.06,325.01,TRADE
QLD1,2022/05/08 20:10:00,6626.47,311.26,TRADE
QLD1,2022/05/08 20:15:00,6573.26,307.03,TRADE
QLD1,2022/05/08 20:20:00,6550.5,306.86,TRADE
QLD1,2022/05/08 20:25:00,6556.96,306.87,TRADE
QLD1,2022/05/08 20:30:00,6490.18,302.56,TRADE
QLD1,2022/05/08 20:35:00,6471.75,306.36,TRADE
QLD1,2022/05/08 20:40:00,6414.25,306.15,TRADE
QLD1,2022/05/08 20:45:00,6475.11,310.53,TRADE
QLD1,2022/05/08 20:50:00,6381.05,301.02,TRADE
QLD1,2022/05/08 20:55:00,6379,301.02,TRADE
QLD1,2022/05/08 21:00:00,6294.31,299.73,TRADE
QLD1,2022/05/08 21:05:00,6290.8,301.69,TRADE
QLD1,2022/05/08 21:10:00,6254.64,301.02,TRADE
QLD1,2022/05/08 21:15:00,6282.46,301.68,TRADE
QLD1,2022/05/08 21:20:00,6309.47,303.68,TRADE
QLD1,2022/05/08 21:25:00,6278.84,301.62,TRADE
QLD1,2022/05/08 21:30:00,6292.46,303.61,TRADE
QLD1,2022/05/08 21:35:00,6313.75,307.58,TRADE
QLD1,2022/05/08 21:40:00,6267.44,307.43,TRADE
QLD1,2022/05/08 21:45:00,6190.47,307.03,TRADE
QLD1,2022/05/08 21:50:00,6147.86,306.89,TRADE
QLD1,2022/05/08 21:55:00,6108.28,303.72,TRADE
QLD1,2022/05/08 22:00:00,6065.36,296.12,TRADE
QLD1,2022/05/08 22:05:00,6082.66,306.56,TRADE
QLD1,2022/05/08 22:10:00,6061.4,306.42,TRADE
QLD1,2022/05/08 22:15:00,5967.48,302.01,TRADE
QLD1,2022/05/08 22:20:00,6006.81,298.78,TRADE
QLD1,2022/05/08 22:25:00,5954.37,292.17,TRADE
QLD1,2022/05/08 22:30:00,5949.06,292.42,TRADE
QLD1,2022/05/08 22:35:00,5916.83,299.74,TRADE
QLD1,2022/05/08 22:40:00,5947.25,296.71,TRADE
QLD1,2022/05/08 22:45:00,5903.31,289.34,TRADE
QLD1,2022/05/08 22:50:00,5848.66,284.80,TRADE
QLD1,2022/05/08 22:55:00,5804.92,280.73,TRADE
QLD1,2022/05/08 23:00:00,5738.22,275.91,TRADE
QLD1,2022/05/08 23:05:00,5718.62,295.66,TRADE
QLD1,2022/05/08 23:10:00,5698.93,298.81,TRADE
QLD1,2022/05/08 23:15:00,5659.94,283.04,TRADE
QLD1,2022/05/08 23:20:00,5600.98,280.73,TRADE
QLD1,2022/05/08 23:25:00,5570.52,277.63,TRADE
QLD1,2022/05/08 23:30:00,5563.2,270.06,TRADE
QLD1,2022/05/08 23:35:00,5583.16,294.29,TRADE
QLD1,2022/05/08 23:40:00,5493.18,280.73,TRADE
QLD1,2022/05/08 23:45:00,5491.11,288.22,TRADE
QLD1,2022/05/08 23:50:00,5488.83,262.76,TRADE
QLD1,2022/05/08 23:55:00,5457.45,284.38,TRADE
QLD1,2022/05/09 00:00:00,5432.54,253.05,TRADE
QLD1,2022/05/09 00:05:00,5433.71,267.82,TRADE
QLD1,2022/05/09 00:10:00,5382.89,299.12,TRADE
QLD1,2022/05/09 00:15:00,5351.59,300.29,TRADE
QLD1,2022/05/09 00:20:00,5351.32,302.21,TRADE
QLD1,2022/05/09 00:25:00,5348.15,304.12,TRADE
QLD1,2022/05/09 00:30:00,5318.88,303.95,TRADE
QLD1,2022/05/09 00:35:00,5306.94,301.86,TRADE
QLD1,2022/05/09 00:40:00,5299.55,301.79,TRADE
QLD1,2022/05/09 00:45:00,5303.19,301.83,TRADE
QLD1,2022/05/09 00:50:00,5306.39,303.78,TRADE
QLD1,2022/05/09 00:55:00,5300,301.78,TRADE
QLD1,2022/05/09 01:00:00,5254.89,299.63,TRADE
QLD1,2022/05/09 01:05:00,5237.54,299.55,TRADE
QLD1,2022/05/09 01:10:00,5267.73,301.68,TRADE
QLD1,2022/05/09 01:15:00,5198.09,280.73,TRADE
QLD1,2022/05/09 01:20:00,5209.37,299.52,TRADE
QLD1,2022/05/09 01:25:00,5227.08,280.73,TRADE
QLD1,2022/05/09 01:30:00,5201.42,270.05,TRADE
QLD1,2022/05/09 01:35:00,5221.49,281.13,TRADE
QLD1,2022/05/09 01:40:00,5248.46,283.37,TRADE
QLD1,2022/05/09 01:45:00,5212.03,281.48,TRADE
QLD1,2022/05/09 01:50:00,5213.5,279.17,TRADE
QLD1,2022/05/09 01:55:00,5146.6,277.25,TRADE
QLD1,2022/05/09 02:00:00,5193.32,276.41,TRADE
QLD1,2022/05/09 02:05:00,5188.31,272.41,TRADE
QLD1,2022/05/09 02:10:00,5099.59,208.35,TRADE
QLD1,2022/05/09 02:15:00,5143.62,263.25,TRADE
QLD1,2022/05/09 02:20:00,5176.51,267.16,TRADE
QLD1,2022/05/09 02:25:00,5177.38,261.59,TRADE
QLD1,2022/05/09 02:30:00,5181.52,263.46,TRADE
QLD1,2022/05/09 02:35:00,5115.84,260.51,TRADE
QLD1,2022/05/09 02:40:00,5126.1,257.52,TRADE
QLD1,2022/05/09 02:45:00,5113.26,251.34,TRADE
QLD1,2022/05/09 02:50:00,5085.3,208.83,TRADE
QLD1,2022/05/09 02:55:00,5054.16,204.26,TRADE
QLD1,2022/05/09 03:00:00,5064.9,204.84,TRADE
QLD1,2022/05/09 03:05:00,5069.12,239.62,TRADE
QLD1,2022/05/09 03:10:00,5102.56,205.30,TRADE
QLD1,2022/05/09 03:15:00,5104.03,202.80,TRADE
QLD1,2022/05/09 03:20:00,5058.83,233.46,TRADE
QLD1,2022/05/09 03:25:00,5114.2,206.96,TRADE
QLD1,2022/05/09 03:30:00,5081.69,204.11,TRADE
QLD1,2022/05/09 03:35:00,5104.36,204.33,TRADE
QLD1,2022/05/09 03:40:00,5037.01,198.73,TRADE
QLD1,2022/05/09 03:45:00,5064.44,201.85,TRADE
QLD1,2022/05/09 03:50:00,5062.82,200.75,TRADE
QLD1,2022/05/09 03:55:00,5111.43,235.99,TRADE
QLD1,2022/05/09 04:00:00,5112.08,197.29,TRADE
QLD1,2022/05/09 04:05:00,5169.31,258.72,TRADE
QLD1,2022/05/09 04:10:00,5177.71,264.08,TRADE
QLD1,2022/05/09 04:15:00,5156.92,262.70,TRADE
QLD1,2022/05/09 04:20:00,5192.44,270.39,TRADE
QLD1,2022/05/09 04:25:00,5201.01,272.20,TRADE
QLD1,2022/05/09 04:30:00,5208.75,272.60,TRADE
QLD1,2022/05/09 04:35:00,5206.67,268.72,TRADE
QLD1,2022/05/09 04:40:00,5223.04,264.47,TRADE
QLD1,2022/05/09 04:45:00,5256.08,269.18,TRADE
QLD1,2022/05/09 04:50:00,5282.55,273.42,TRADE
