REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/05/01 00:30:00,5575.37,42.22,TRADE
QLD1,2020/05/01 01:00:00,5422.68,41.51,TRADE
QLD1,2020/05/01 01:30:00,5355.8,43.94,TRADE
QLD1,2020/05/01 02:00:00,5312.66,42.21,TRADE
QLD1,2020/05/01 02:30:00,5297.32,40.02,TRADE
QLD1,2020/05/01 03:00:00,5259.23,36.95,TRADE
QLD1,2020/05/01 03:30:00,5244.37,35.51,TRADE
QLD1,2020/05/01 04:00:00,5253.76,32.98,TRADE
QLD1,2020/05/01 04:30:00,5282.07,37.51,TRADE
QLD1,2020/05/01 05:00:00,5366.56,40.60,TRADE
QLD1,2020/05/01 05:30:00,5464.92,43.80,TRADE
QLD1,2020/05/01 06:00:00,5605.83,44.75,TRADE
QLD1,2020/05/01 06:30:00,5870.82,37.87,TRADE
QLD1,2020/05/01 07:00:00,6070.2,41.16,TRADE
QLD1,2020/05/01 07:30:00,6111.41,38.11,TRADE
QLD1,2020/05/01 08:00:00,5748.78,22.41,TRADE
QLD1,2020/05/01 08:30:00,5697.82,21.82,TRADE
QLD1,2020/05/01 09:00:00,5626.89,-19.83,TRADE
QLD1,2020/05/01 09:30:00,5364.89,-39.67,TRADE
QLD1,2020/05/01 10:00:00,5216.4,-34.26,TRADE
QLD1,2020/05/01 10:30:00,5087.54,-38.50,TRADE
QLD1,2020/05/01 11:00:00,4944.21,-68.74,TRADE
QLD1,2020/05/01 11:30:00,4924.68,-191.80,TRADE
QLD1,2020/05/01 12:00:00,4923.65,-50.64,TRADE
QLD1,2020/05/01 12:30:00,4981.96,-43.93,TRADE
QLD1,2020/05/01 13:00:00,5056.25,-28.62,TRADE
QLD1,2020/05/01 13:30:00,5108.9,-46.48,TRADE
QLD1,2020/05/01 14:00:00,5235.7,-44.75,TRADE
QLD1,2020/05/01 14:30:00,5352.55,-12.11,TRADE
QLD1,2020/05/01 15:00:00,5485.24,8.25,TRADE
QLD1,2020/05/01 15:30:00,5711.82,16.80,TRADE
QLD1,2020/05/01 16:00:00,5956.12,10.77,TRADE
QLD1,2020/05/01 16:30:00,6197.18,26.90,TRADE
QLD1,2020/05/01 17:00:00,6577.71,38.57,TRADE
QLD1,2020/05/01 17:30:00,6765.1,46.16,TRADE
QLD1,2020/05/01 18:00:00,6982.59,50.19,TRADE
QLD1,2020/05/01 18:30:00,6993.96,43.70,TRADE
QLD1,2020/05/01 19:00:00,6977.25,40.57,TRADE
QLD1,2020/05/01 19:30:00,6763.22,36.46,TRADE
QLD1,2020/05/01 20:00:00,6663.81,34.75,TRADE
QLD1,2020/05/01 20:30:00,6552.53,35.17,TRADE
QLD1,2020/05/01 21:00:00,6402.03,31.20,TRADE
QLD1,2020/05/01 21:30:00,6257.87,27.70,TRADE
QLD1,2020/05/01 22:00:00,6087.79,22.09,TRADE
QLD1,2020/05/01 22:30:00,6006.42,35.53,TRADE
QLD1,2020/05/01 23:00:00,5926.16,34.21,TRADE
QLD1,2020/05/01 23:30:00,5816.2,37.90,TRADE
QLD1,2020/05/02 00:00:00,5594.47,29.91,TRADE
QLD1,2020/05/02 00:30:00,5457.9,37.93,TRADE
QLD1,2020/05/02 01:00:00,5349.51,38.38,TRADE
QLD1,2020/05/02 01:30:00,5264.31,36.02,TRADE
QLD1,2020/05/02 02:00:00,5178.43,31.63,TRADE
QLD1,2020/05/02 02:30:00,5137.75,36.46,TRADE
QLD1,2020/05/02 03:00:00,5123.47,27.77,TRADE
QLD1,2020/05/02 03:30:00,5110.47,25.43,TRADE
QLD1,2020/05/02 04:00:00,5101.65,26.57,TRADE
QLD1,2020/05/02 04:30:00,5124.02,25.58,TRADE
QLD1,2020/05/02 05:00:00,5109.77,30.91,TRADE
QLD1,2020/05/02 05:30:00,5234.75,37.95,TRADE
QLD1,2020/05/02 06:00:00,5256.01,36.57,TRADE
QLD1,2020/05/02 06:30:00,5311.65,29.06,TRADE
QLD1,2020/05/02 07:00:00,5397.97,30.85,TRADE
QLD1,2020/05/02 07:30:00,5380.15,-3.41,TRADE
QLD1,2020/05/02 08:00:00,5261.26,-157.82,TRADE
QLD1,2020/05/02 08:30:00,5188.93,-44.47,TRADE
QLD1,2020/05/02 09:00:00,5028.05,-38.43,TRADE
QLD1,2020/05/02 09:30:00,4891.26,-50.64,TRADE
QLD1,2020/05/02 10:00:00,4796.67,-163.56,TRADE
QLD1,2020/05/02 10:30:00,4628.83,-222.84,TRADE
QLD1,2020/05/02 11:00:00,4476.41,-661.87,TRADE
QLD1,2020/05/02 11:30:00,4340.76,-701.65,TRADE
QLD1,2020/05/02 12:00:00,4347.58,-389.50,TRADE
QLD1,2020/05/02 12:30:00,4353.39,-219.33,TRADE
QLD1,2020/05/02 13:00:00,4388.82,-65.44,TRADE
QLD1,2020/05/02 13:30:00,4453.01,-210.65,TRADE
QLD1,2020/05/02 14:00:00,4612.81,-39.68,TRADE
QLD1,2020/05/02 14:30:00,4792.97,-30.91,TRADE
QLD1,2020/05/02 15:00:00,4982.27,-12.74,TRADE
QLD1,2020/05/02 15:30:00,5236.91,-3.40,TRADE
QLD1,2020/05/02 16:00:00,5548.12,9.44,TRADE
QLD1,2020/05/02 16:30:00,5900.65,14.27,TRADE
QLD1,2020/05/02 17:00:00,6179.14,37.82,TRADE
QLD1,2020/05/02 17:30:00,6430,42.81,TRADE
QLD1,2020/05/02 18:00:00,6695.78,69.55,TRADE
QLD1,2020/05/02 18:30:00,6751.77,46.72,TRADE
QLD1,2020/05/02 19:00:00,6682.77,38.96,TRADE
QLD1,2020/05/02 19:30:00,6521.9,37.08,TRADE
QLD1,2020/05/02 20:00:00,6459.56,37.87,TRADE
QLD1,2020/05/02 20:30:00,6349.84,37.88,TRADE
QLD1,2020/05/02 21:00:00,6157.78,35.41,TRADE
QLD1,2020/05/02 21:30:00,6053.29,32.62,TRADE
QLD1,2020/05/02 22:00:00,5927.16,37.47,TRADE
QLD1,2020/05/02 22:30:00,5900.68,37.16,TRADE
QLD1,2020/05/02 23:00:00,5824.65,37.88,TRADE
QLD1,2020/05/02 23:30:00,5611.71,35.79,TRADE
QLD1,2020/05/03 00:00:00,5469.27,37.87,TRADE
QLD1,2020/05/03 00:30:00,5359.85,38.90,TRADE
QLD1,2020/05/03 01:00:00,5234.28,36.29,TRADE
QLD1,2020/05/03 01:30:00,5129.47,31.48,TRADE
QLD1,2020/05/03 02:00:00,5081.9,32.75,TRADE
QLD1,2020/05/03 02:30:00,5073.58,28.95,TRADE
QLD1,2020/05/03 03:00:00,5015.19,19.25,TRADE
QLD1,2020/05/03 03:30:00,4973.58,-66.05,TRADE
QLD1,2020/05/03 04:00:00,4977.7,6.97,TRADE
QLD1,2020/05/03 04:30:00,5014.27,25.38,TRADE
QLD1,2020/05/03 05:00:00,5036.28,22.54,TRADE
QLD1,2020/05/03 05:30:00,5095.07,30.23,TRADE
QLD1,2020/05/03 06:00:00,5066.34,23.07,TRADE
QLD1,2020/05/03 06:30:00,5156.77,25.53,TRADE
QLD1,2020/05/03 07:00:00,5174.52,28.26,TRADE
QLD1,2020/05/03 07:30:00,5148.07,3.93,TRADE
QLD1,2020/05/03 08:00:00,5073.79,-1.72,TRADE
QLD1,2020/05/03 08:30:00,5011.68,-1.51,TRADE
QLD1,2020/05/03 09:00:00,4911.84,-22.16,TRADE
QLD1,2020/05/03 09:30:00,4753.16,-33.21,TRADE
QLD1,2020/05/03 10:00:00,4660.92,-50.87,TRADE
QLD1,2020/05/03 10:30:00,4531.94,-63.67,TRADE
QLD1,2020/05/03 11:00:00,4418.06,-56.60,TRADE
QLD1,2020/05/03 11:30:00,4294.95,-72.88,TRADE
QLD1,2020/05/03 12:00:00,4293.61,-65.44,TRADE
QLD1,2020/05/03 12:30:00,4287.62,-65.44,TRADE
QLD1,2020/05/03 13:00:00,4340.42,-55.59,TRADE
QLD1,2020/05/03 13:30:00,4359.67,-51.48,TRADE
QLD1,2020/05/03 14:00:00,4504.65,-32.50,TRADE
QLD1,2020/05/03 14:30:00,4665.06,-30.88,TRADE
QLD1,2020/05/03 15:00:00,4885.56,-0.26,TRADE
QLD1,2020/05/03 15:30:00,5143.36,11.17,TRADE
QLD1,2020/05/03 16:00:00,5454.23,12.93,TRADE
QLD1,2020/05/03 16:30:00,5756.14,1.92,TRADE
QLD1,2020/05/03 17:00:00,6116.34,32.59,TRADE
QLD1,2020/05/03 17:30:00,6411.89,39.57,TRADE
QLD1,2020/05/03 18:00:00,6723.57,39.13,TRADE
QLD1,2020/05/03 18:30:00,6746.09,37.90,TRADE
QLD1,2020/05/03 19:00:00,6646.52,35.52,TRADE
QLD1,2020/05/03 19:30:00,6492.74,35.73,TRADE
QLD1,2020/05/03 20:00:00,6398.12,29.61,TRADE
QLD1,2020/05/03 20:30:00,6303.12,25.99,TRADE
QLD1,2020/05/03 21:00:00,6141.3,22.08,TRADE
QLD1,2020/05/03 21:30:00,6013.37,17.76,TRADE
QLD1,2020/05/03 22:00:00,5932.58,23.82,TRADE
QLD1,2020/05/03 22:30:00,5916.61,44.79,TRADE
QLD1,2020/05/03 23:00:00,5843.15,37.97,TRADE
QLD1,2020/05/03 23:30:00,5676.32,38.23,TRADE
QLD1,2020/05/04 00:00:00,5535.91,37.38,TRADE
QLD1,2020/05/04 00:30:00,5392.27,38.38,TRADE
QLD1,2020/05/04 01:00:00,5283.76,37.95,TRADE
QLD1,2020/05/04 01:30:00,5180.57,37.95,TRADE
QLD1,2020/05/04 02:00:00,5112.3,36.61,TRADE
QLD1,2020/05/04 02:30:00,5084.79,37.49,TRADE
QLD1,2020/05/04 03:00:00,5031.1,28.38,TRADE
QLD1,2020/05/04 03:30:00,5012.39,30.11,TRADE
QLD1,2020/05/04 04:00:00,4973.6,21,TRADE
QLD1,2020/05/04 04:30:00,5021.43,22.47,TRADE
QLD1,2020/05/04 05:00:00,5046.01,21.23,TRADE
QLD1,2020/05/04 05:30:00,5088.76,24.46,TRADE
QLD1,2020/05/04 06:00:00,5145.57,30.37,TRADE
QLD1,2020/05/04 06:30:00,5228.63,30.57,TRADE
QLD1,2020/05/04 07:00:00,5249.39,29.84,TRADE
QLD1,2020/05/04 07:30:00,5278.74,23.85,TRADE
QLD1,2020/05/04 08:00:00,5174.03,-2.82,TRADE
QLD1,2020/05/04 08:30:00,5139.97,2.68,TRADE
QLD1,2020/05/04 09:00:00,5049.12,0,TRADE
QLD1,2020/05/04 09:30:00,4928.1,-0.26,TRADE
QLD1,2020/05/04 10:00:00,4827.22,-21.59,TRADE
QLD1,2020/05/04 10:30:00,4650.39,-51.99,TRADE
QLD1,2020/05/04 11:00:00,4581.84,-43.96,TRADE
QLD1,2020/05/04 11:30:00,4495.11,-17.90,TRADE
QLD1,2020/05/04 12:00:00,4513.29,16.21,TRADE
QLD1,2020/05/04 12:30:00,4494.87,12.02,TRADE
QLD1,2020/05/04 13:00:00,4534.5,19.12,TRADE
QLD1,2020/05/04 13:30:00,4644.61,16.23,TRADE
QLD1,2020/05/04 14:00:00,4730.06,19.59,TRADE
QLD1,2020/05/04 14:30:00,4879.83,24.45,TRADE
QLD1,2020/05/04 15:00:00,5116.22,31.66,TRADE
QLD1,2020/05/04 15:30:00,5382.49,29.79,TRADE
QLD1,2020/05/04 16:00:00,5623.39,34.91,TRADE
QLD1,2020/05/04 16:30:00,5935.9,39.14,TRADE
QLD1,2020/05/04 17:00:00,6292.76,45.63,TRADE
QLD1,2020/05/04 17:30:00,6600.72,108.77,TRADE
QLD1,2020/05/04 18:00:00,6881.89,198.25,TRADE
QLD1,2020/05/04 18:30:00,6895.35,59.56,TRADE
QLD1,2020/05/04 19:00:00,6818.36,46.60,TRADE
QLD1,2020/05/04 19:30:00,6607.97,40.58,TRADE
QLD1,2020/05/04 20:00:00,6475.3,38.93,TRADE
QLD1,2020/05/04 20:30:00,6395.47,45.11,TRADE
QLD1,2020/05/04 21:00:00,6186.01,40.12,TRADE
QLD1,2020/05/04 21:30:00,6065.37,37.73,TRADE
QLD1,2020/05/04 22:00:00,5933.45,35.17,TRADE
QLD1,2020/05/04 22:30:00,5880.13,37.62,TRADE
QLD1,2020/05/04 23:00:00,5802.91,35.33,TRADE
QLD1,2020/05/04 23:30:00,5630.53,38.19,TRADE
QLD1,2020/05/05 00:00:00,5500.31,39.84,TRADE
QLD1,2020/05/05 00:30:00,5347.27,39.42,TRADE
QLD1,2020/05/05 01:00:00,5266.53,39.30,TRADE
QLD1,2020/05/05 01:30:00,5179.49,38.82,TRADE
QLD1,2020/05/05 02:00:00,5111.25,36.98,TRADE
QLD1,2020/05/05 02:30:00,5078.22,34.04,TRADE
QLD1,2020/05/05 03:00:00,5039,32.82,TRADE
QLD1,2020/05/05 03:30:00,5046.09,30.25,TRADE
QLD1,2020/05/05 04:00:00,5038.68,28.52,TRADE
QLD1,2020/05/05 04:30:00,5139.75,34.05,TRADE
QLD1,2020/05/05 05:00:00,5206.5,28.89,TRADE
QLD1,2020/05/05 05:30:00,5383.44,34.35,TRADE
QLD1,2020/05/05 06:00:00,5547.24,36.25,TRADE
QLD1,2020/05/05 06:30:00,5812.47,36.59,TRADE
QLD1,2020/05/05 07:00:00,6044.12,37.94,TRADE
QLD1,2020/05/05 07:30:00,6139.28,37.86,TRADE
QLD1,2020/05/05 08:00:00,6028.22,35.24,TRADE
QLD1,2020/05/05 08:30:00,5906.01,32.34,TRADE
QLD1,2020/05/05 09:00:00,5647.19,27.58,TRADE
QLD1,2020/05/05 09:30:00,5394.52,11.66,TRADE
QLD1,2020/05/05 10:00:00,5227.11,15.26,TRADE
QLD1,2020/05/05 10:30:00,5059.66,8,TRADE
QLD1,2020/05/05 11:00:00,5009.76,14.15,TRADE
QLD1,2020/05/05 11:30:00,4967.58,12.05,TRADE
QLD1,2020/05/05 12:00:00,4962.36,11.73,TRADE
QLD1,2020/05/05 12:30:00,5049.02,19.63,TRADE
QLD1,2020/05/05 13:00:00,5165.49,23.34,TRADE
QLD1,2020/05/05 13:30:00,5239.04,19.02,TRADE
QLD1,2020/05/05 14:00:00,5297.86,23.11,TRADE
QLD1,2020/05/05 14:30:00,5437.11,28.56,TRADE
QLD1,2020/05/05 15:00:00,5593.09,27.55,TRADE
QLD1,2020/05/05 15:30:00,5771.63,27.70,TRADE
QLD1,2020/05/05 16:00:00,6051.79,35.05,TRADE
QLD1,2020/05/05 16:30:00,6278.93,36.40,TRADE
QLD1,2020/05/05 17:00:00,6596.72,38.74,TRADE
QLD1,2020/05/05 17:30:00,6878.57,47.45,TRADE
QLD1,2020/05/05 18:00:00,7211.81,74.06,TRADE
QLD1,2020/05/05 18:30:00,7220.21,55.50,TRADE
QLD1,2020/05/05 19:00:00,7122.72,41.95,TRADE
QLD1,2020/05/05 19:30:00,6896.92,39.08,TRADE
QLD1,2020/05/05 20:00:00,6834.8,38.21,TRADE
QLD1,2020/05/05 20:30:00,6670.72,37.15,TRADE
QLD1,2020/05/05 21:00:00,6471.24,36.32,TRADE
QLD1,2020/05/05 21:30:00,6319.28,36.58,TRADE
QLD1,2020/05/05 22:00:00,6170.27,33.16,TRADE
QLD1,2020/05/05 22:30:00,6059.68,35.10,TRADE
QLD1,2020/05/05 23:00:00,5960.06,34.56,TRADE
QLD1,2020/05/05 23:30:00,5756.15,34.46,TRADE
QLD1,2020/05/06 00:00:00,5544.87,35.15,TRADE
QLD1,2020/05/06 00:30:00,5438.02,36.84,TRADE
QLD1,2020/05/06 01:00:00,5329.46,40.37,TRADE
QLD1,2020/05/06 01:30:00,5241.11,37.60,TRADE
QLD1,2020/05/06 02:00:00,5210.94,35.74,TRADE
QLD1,2020/05/06 02:30:00,5175.13,35.79,TRADE
QLD1,2020/05/06 03:00:00,5134.26,34.82,TRADE
QLD1,2020/05/06 03:30:00,5125.08,31.51,TRADE
QLD1,2020/05/06 04:00:00,5147.06,30.61,TRADE
QLD1,2020/05/06 04:30:00,5215.87,29.68,TRADE
QLD1,2020/05/06 05:00:00,5295.81,30.33,TRADE
QLD1,2020/05/06 05:30:00,5428.36,33.50,TRADE
QLD1,2020/05/06 06:00:00,5578.74,26.53,TRADE
QLD1,2020/05/06 06:30:00,5842.72,30.73,TRADE
QLD1,2020/05/06 07:00:00,6033.63,36.29,TRADE
QLD1,2020/05/06 07:30:00,6146.68,37.32,TRADE
QLD1,2020/05/06 08:00:00,6122.29,35.97,TRADE
QLD1,2020/05/06 08:30:00,6007.03,33.08,TRADE
QLD1,2020/05/06 09:00:00,5795.33,26.88,TRADE
QLD1,2020/05/06 09:30:00,5702.13,31,TRADE
QLD1,2020/05/06 10:00:00,5659.5,25.03,TRADE
QLD1,2020/05/06 10:30:00,5554.13,13.61,TRADE
QLD1,2020/05/06 11:00:00,5485.26,14.03,TRADE
QLD1,2020/05/06 11:30:00,5391.16,14.29,TRADE
QLD1,2020/05/06 12:00:00,5434.75,15,TRADE
QLD1,2020/05/06 12:30:00,5479.37,17.55,TRADE
QLD1,2020/05/06 13:00:00,5480.58,22.09,TRADE
QLD1,2020/05/06 13:30:00,5525.07,18.28,TRADE
QLD1,2020/05/06 14:00:00,5491.03,23.31,TRADE
QLD1,2020/05/06 14:30:00,5552.47,22.20,TRADE
QLD1,2020/05/06 15:00:00,5680.23,28.07,TRADE
QLD1,2020/05/06 15:30:00,5858.73,31.12,TRADE
QLD1,2020/05/06 16:00:00,6101.09,34.11,TRADE
QLD1,2020/05/06 16:30:00,6280.73,32.29,TRADE
QLD1,2020/05/06 17:00:00,6531.81,37.85,TRADE
QLD1,2020/05/06 17:30:00,6825.62,44.41,TRADE
QLD1,2020/05/06 18:00:00,7092.63,46.82,TRADE
QLD1,2020/05/06 18:30:00,7130.14,41.76,TRADE
QLD1,2020/05/06 19:00:00,7053.81,40.27,TRADE
QLD1,2020/05/06 19:30:00,6832.85,37.84,TRADE
QLD1,2020/05/06 20:00:00,6762.52,37.85,TRADE
QLD1,2020/05/06 20:30:00,6651.69,37.84,TRADE
QLD1,2020/05/06 21:00:00,6446.02,36.57,TRADE
QLD1,2020/05/06 21:30:00,6306.08,34.92,TRADE
QLD1,2020/05/06 22:00:00,6162.12,32.21,TRADE
QLD1,2020/05/06 22:30:00,6045.06,37.61,TRADE
QLD1,2020/05/06 23:00:00,5972.05,35.56,TRADE
QLD1,2020/05/06 23:30:00,5761.35,34.36,TRADE
QLD1,2020/05/07 00:00:00,5579.62,34.18,TRADE
QLD1,2020/05/07 00:30:00,5416.82,35.44,TRADE
QLD1,2020/05/07 01:00:00,5323.57,35.68,TRADE
QLD1,2020/05/07 01:30:00,5252.37,36.58,TRADE
QLD1,2020/05/07 02:00:00,5178.37,34.17,TRADE
QLD1,2020/05/07 02:30:00,5170.13,29.70,TRADE
QLD1,2020/05/07 03:00:00,5135.83,23.24,TRADE
QLD1,2020/05/07 03:30:00,5109.01,26.96,TRADE
QLD1,2020/05/07 04:00:00,5140.24,30.93,TRADE
QLD1,2020/05/07 04:30:00,5197.85,34.93,TRADE
QLD1,2020/05/07 05:00:00,5277.88,34.92,TRADE
QLD1,2020/05/07 05:30:00,5431.81,35.95,TRADE
QLD1,2020/05/07 06:00:00,5559.7,32.52,TRADE
QLD1,2020/05/07 06:30:00,5808.61,32.20,TRADE
QLD1,2020/05/07 07:00:00,6002.22,36.45,TRADE
QLD1,2020/05/07 07:30:00,6141.06,36.19,TRADE
QLD1,2020/05/07 08:00:00,6104.69,31.83,TRADE
QLD1,2020/05/07 08:30:00,6046.06,29.90,TRADE
QLD1,2020/05/07 09:00:00,5882.94,29.10,TRADE
QLD1,2020/05/07 09:30:00,5631.73,32.42,TRADE
QLD1,2020/05/07 10:00:00,5475.25,17.78,TRADE
QLD1,2020/05/07 10:30:00,5438.87,20.53,TRADE
QLD1,2020/05/07 11:00:00,5424.87,8.57,TRADE
QLD1,2020/05/07 11:30:00,5481.28,14.81,TRADE
QLD1,2020/05/07 12:00:00,5547.86,23.96,TRADE
QLD1,2020/05/07 12:30:00,5592.27,24.44,TRADE
QLD1,2020/05/07 13:00:00,5583.77,16.55,TRADE
QLD1,2020/05/07 13:30:00,5671.68,28.56,TRADE
QLD1,2020/05/07 14:00:00,5752.64,21.73,TRADE
QLD1,2020/05/07 14:30:00,5768.95,26.18,TRADE
QLD1,2020/05/07 15:00:00,5896.81,34.27,TRADE
QLD1,2020/05/07 15:30:00,6012.26,28.89,TRADE
QLD1,2020/05/07 16:00:00,6214.41,36.78,TRADE
QLD1,2020/05/07 16:30:00,6387.29,35.38,TRADE
QLD1,2020/05/07 17:00:00,6616.6,36.69,TRADE
QLD1,2020/05/07 17:30:00,6874.17,39.71,TRADE
QLD1,2020/05/07 18:00:00,7145.19,51.14,TRADE
QLD1,2020/05/07 18:30:00,7109.64,38.79,TRADE
QLD1,2020/05/07 19:00:00,7060.08,37.82,TRADE
QLD1,2020/05/07 19:30:00,6814.66,33.91,TRADE
QLD1,2020/05/07 20:00:00,6732.69,30.87,TRADE
QLD1,2020/05/07 20:30:00,6657.64,30.88,TRADE
QLD1,2020/05/07 21:00:00,6442.97,31.30,TRADE
QLD1,2020/05/07 21:30:00,6281.39,29.47,TRADE
QLD1,2020/05/07 22:00:00,6127.88,28.63,TRADE
QLD1,2020/05/07 22:30:00,6057,30.71,TRADE
QLD1,2020/05/07 23:00:00,5970.59,30.78,TRADE
QLD1,2020/05/07 23:30:00,5744.19,31.21,TRADE
QLD1,2020/05/08 00:00:00,5621.69,32.95,TRADE
QLD1,2020/05/08 00:30:00,5465.96,33.40,TRADE
QLD1,2020/05/08 01:00:00,5323.6,28.98,TRADE
QLD1,2020/05/08 01:30:00,5236.37,23.78,TRADE
QLD1,2020/05/08 02:00:00,5233.82,28.57,TRADE
QLD1,2020/05/08 02:30:00,5187.44,29.67,TRADE
QLD1,2020/05/08 03:00:00,5137.44,27.98,TRADE
QLD1,2020/05/08 03:30:00,5153.83,23.22,TRADE
QLD1,2020/05/08 04:00:00,5148.98,23.75,TRADE
QLD1,2020/05/08 04:30:00,5190.3,31.41,TRADE
QLD1,2020/05/08 05:00:00,5268.98,33.73,TRADE
QLD1,2020/05/08 05:30:00,5431.64,35.49,TRADE
QLD1,2020/05/08 06:00:00,5610.79,35.17,TRADE
QLD1,2020/05/08 06:30:00,5851.65,36.51,TRADE
QLD1,2020/05/08 07:00:00,6048.44,37.59,TRADE
QLD1,2020/05/08 07:30:00,6130.91,35.33,TRADE
QLD1,2020/05/08 08:00:00,6046.52,32.46,TRADE
QLD1,2020/05/08 08:30:00,5904.54,30.04,TRADE
QLD1,2020/05/08 09:00:00,5794.95,26.99,TRADE
QLD1,2020/05/08 09:30:00,5627.78,22.57,TRADE
QLD1,2020/05/08 10:00:00,5503.4,20.73,TRADE
QLD1,2020/05/08 10:30:00,5409.91,12,TRADE
QLD1,2020/05/08 11:00:00,5389.81,11.78,TRADE
QLD1,2020/05/08 11:30:00,5339.5,9.33,TRADE
QLD1,2020/05/08 12:00:00,5345.75,6.60,TRADE
QLD1,2020/05/08 12:30:00,5416.32,9.30,TRADE
QLD1,2020/05/08 13:00:00,5407.56,12.09,TRADE
QLD1,2020/05/08 13:30:00,5489.35,18.88,TRADE
QLD1,2020/05/08 14:00:00,5531.05,22.41,TRADE
QLD1,2020/05/08 14:30:00,5640.49,21.10,TRADE
QLD1,2020/05/08 15:00:00,5777.55,26.34,TRADE
QLD1,2020/05/08 15:30:00,5940.62,32.66,TRADE
QLD1,2020/05/08 16:00:00,6151.22,34.53,TRADE
QLD1,2020/05/08 16:30:00,6369.19,35.78,TRADE
QLD1,2020/05/08 17:00:00,6565.72,39.35,TRADE
QLD1,2020/05/08 17:30:00,6712.84,44.89,TRADE
QLD1,2020/05/08 18:00:00,6936.66,61.11,TRADE
QLD1,2020/05/08 18:30:00,6928.88,54.70,TRADE
QLD1,2020/05/08 19:00:00,6882.29,42.95,TRADE
QLD1,2020/05/08 19:30:00,6660.02,39.91,TRADE
QLD1,2020/05/08 20:00:00,6573.27,35.25,TRADE
QLD1,2020/05/08 20:30:00,6498.41,34.69,TRADE
QLD1,2020/05/08 21:00:00,6327.79,31.95,TRADE
QLD1,2020/05/08 21:30:00,6158.62,28.81,TRADE
QLD1,2020/05/08 22:00:00,6063.45,27.45,TRADE
QLD1,2020/05/08 22:30:00,6001.72,36.85,TRADE
QLD1,2020/05/08 23:00:00,5968.12,34.35,TRADE
QLD1,2020/05/08 23:30:00,5803.06,38.13,TRADE
QLD1,2020/05/09 00:00:00,5594.81,38.07,TRADE
QLD1,2020/05/09 00:30:00,5426.49,37.53,TRADE
QLD1,2020/05/09 01:00:00,5279.24,37.30,TRADE
QLD1,2020/05/09 01:30:00,5180.23,36.73,TRADE
QLD1,2020/05/09 02:00:00,5155.37,35.95,TRADE
QLD1,2020/05/09 02:30:00,5110.54,30.85,TRADE
QLD1,2020/05/09 03:00:00,5070.86,23.53,TRADE
QLD1,2020/05/09 03:30:00,5024.8,17.63,TRADE
QLD1,2020/05/09 04:00:00,5039.19,21.72,TRADE
QLD1,2020/05/09 04:30:00,5080.08,25.19,TRADE
QLD1,2020/05/09 05:00:00,5120.91,23.88,TRADE
QLD1,2020/05/09 05:30:00,5152.26,26.88,TRADE
QLD1,2020/05/09 06:00:00,5185.55,29.89,TRADE
QLD1,2020/05/09 06:30:00,5262.06,28.48,TRADE
QLD1,2020/05/09 07:00:00,5321.21,31.51,TRADE
QLD1,2020/05/09 07:30:00,5114.22,23.56,TRADE
QLD1,2020/05/09 08:00:00,5267.61,27.30,TRADE
QLD1,2020/05/09 08:30:00,5204.27,25.68,TRADE
QLD1,2020/05/09 09:00:00,5124.74,27.37,TRADE
QLD1,2020/05/09 09:30:00,5060.67,29.93,TRADE
QLD1,2020/05/09 10:00:00,4912.54,16.22,TRADE
QLD1,2020/05/09 10:30:00,4767.12,7.63,TRADE
QLD1,2020/05/09 11:00:00,4663.87,11.93,TRADE
QLD1,2020/05/09 11:30:00,4567.46,20.39,TRADE
QLD1,2020/05/09 12:00:00,4568.94,14.74,TRADE
QLD1,2020/05/09 12:30:00,4554.04,9.37,TRADE
QLD1,2020/05/09 13:00:00,4666.66,10.50,TRADE
QLD1,2020/05/09 13:30:00,4721.38,18.09,TRADE
QLD1,2020/05/09 14:00:00,4885.81,14.16,TRADE
QLD1,2020/05/09 14:30:00,5025.61,8.83,TRADE
QLD1,2020/05/09 15:00:00,5210.11,26.16,TRADE
QLD1,2020/05/09 15:30:00,5495.25,37.18,TRADE
QLD1,2020/05/09 16:00:00,5736.75,36.34,TRADE
QLD1,2020/05/09 16:30:00,5942.5,36.24,TRADE
QLD1,2020/05/09 17:00:00,6223.73,39.26,TRADE
QLD1,2020/05/09 17:30:00,6453.16,39.94,TRADE
QLD1,2020/05/09 18:00:00,6708.01,54.58,TRADE
QLD1,2020/05/09 18:30:00,6644.65,40.63,TRADE
QLD1,2020/05/09 19:00:00,6589.47,38.30,TRADE
QLD1,2020/05/09 19:30:00,6438.92,38.26,TRADE
QLD1,2020/05/09 20:00:00,6331.73,36.87,TRADE
QLD1,2020/05/09 20:30:00,6171.51,33.96,TRADE
QLD1,2020/05/09 21:00:00,5997.49,27.86,TRADE
QLD1,2020/05/09 21:30:00,5908.94,31.54,TRADE
QLD1,2020/05/09 22:00:00,5804.23,32.44,TRADE
QLD1,2020/05/09 22:30:00,5814.46,37.27,TRADE
QLD1,2020/05/09 23:00:00,5730.74,34.38,TRADE
QLD1,2020/05/09 23:30:00,5582.11,35.97,TRADE
QLD1,2020/05/10 00:00:00,5452.08,35.02,TRADE
QLD1,2020/05/10 00:30:00,5294.01,34.45,TRADE
QLD1,2020/05/10 01:00:00,5158.6,34.25,TRADE
QLD1,2020/05/10 01:30:00,5060.65,28.37,TRADE
